web-scraper-order,web-scraper-start-url,latest_video,latest_video-href,recommended_video,recommended_video-href
"1768104078-540","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Tim Walz Exposed For Faking Financial Records In State Audit","https://www.youtube.com/watch?v=Louj7N3dKSw&pp=ugUEEgJlbg%3D%3D"
"1768104078-541","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Psaki, Maddow EVISCERATED over hypocritical’ pivot after Maduro capture","https://www.youtube.com/watch?v=DIwkl3XYb2I&pp=0gcJCU0KAYcqIYzv"
"1768104078-542","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","IRAN: Trump pledges support for protesters as demonstrations hit 2-week mark","https://www.youtube.com/watch?v=vs2s79qOrfE"
"1768104078-543","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Mayor Karen Bass discusses recovery efforts one year after the L.A. fires","https://www.youtube.com/watch?v=4E2EabuyA7k&pp=0gcJCU0KAYcqIYzv"
"1768104078-544","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Germans Captured Him — He Laughed, Then Killed 21 of Them in 45 Seconds","https://www.youtube.com/watch?v=PLMjds9a5dI"
"1768104078-545","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","WATCH: Shouting match at Minnesota fraud hearing","https://www.youtube.com/watch?v=2-fDfWNwU4w"
"1768104078-546","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Golden Retriever Meets Completely Shut Down Rescue for the First Time","https://www.youtube.com/watch?v=bOg5BVGOsEg"
"1768104078-547","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Revisiting Altadena 1 year after Eaton Fire began | NBC 7 San Diego","https://www.youtube.com/watch?v=rrPiCR03z6E"
"1768104078-548","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Full Interview | LA State Sen. Henry Stern on wildfire recovery, new emergency management panel","https://www.youtube.com/watch?v=eYfK0LjHxD8"
"1768104078-549","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","California Governor Responds After Thousands of Truckers Leave the State | Elizabeth Davis","https://www.youtube.com/watch?v=ey-Tpd3HdiY"
"1768104078-550","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Best Animals News Bloopers Of The Decade (so far)","https://www.youtube.com/watch?v=ufc0hlF43qQ&pp=ugUEEgJlbg%3D%3D"
"1768104078-551","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Communities demand answers after deadly LA County fires","https://www.youtube.com/watch?v=W2RNkx9Dd1w"
"1768104078-552","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","Jimmy Kimmel on the Awful ICE Shooting in Minneapolis & a Baseline of Decency Being Gone in America","https://www.youtube.com/watch?v=rG_EPeGz9IQ&pp=ugUHEgVlbi1VUw%3D%3D"
"1768104078-553","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","She’s 12. She Sings Aretha Franklin… Until Simon TELLS Her to Do It Acapella! 😳","https://www.youtube.com/watch?v=HLxDp5rZmIs&pp=ugUEEgJlbg%3D%3D"
"1768104078-554","https://www.youtube.com/user/FoxNewsChannel/videos","'THEY LET US BURN': Palisades Fire victims protest weak leadership and fire response","https://www.youtube.com/watch?v=oKI2fsll8iQ&pp=0gcJCU0KAYcqIYzv","'RED FLAGS': New Minnesota fraud uncovered tied to Ilhan Omar","https://www.youtube.com/watch?v=3EHnGpakCIw&pp=0gcJCU0KAYcqIYzv"
"1768104088-555","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","This is a ‘MASSIVE PROBLEM’ within the Democratic Party: Former Clinton advisor","https://www.youtube.com/watch?v=WM19qhHU8QE"
"1768104088-556","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","'STUNNER': NYC exodus grows as Mamdani's polices take hold","https://www.youtube.com/watch?v=kD93vokCCos"
"1768104088-557","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","California Governor Responds After Thousands of Truckers Leave the State | Elizabeth Davis","https://www.youtube.com/watch?v=ey-Tpd3HdiY"
"1768104088-558","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","How did the US get Maduro? Inside Operation Absolute Resolve | BBC Security Brief","https://www.youtube.com/watch?v=_mmmdQG0NUA"
"1768104088-559","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","ABC World News Tonight with David Muir Full Broadcast - January 10th, 2026","https://www.youtube.com/watch?v=Wo1i5ayMCO8"
"1768104088-560","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Tim Walz Exposed For Faking Financial Records In State Audit","https://www.youtube.com/watch?v=Louj7N3dKSw&pp=ugUEEgJlbg%3D%3D"
"1768104088-561","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","IRAN: Trump pledges support for protesters as demonstrations hit 2-week mark","https://www.youtube.com/watch?v=vs2s79qOrfE&pp=0gcJCU0KAYcqIYzv"
"1768104088-562","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Germans Captured Him — He Laughed, Then Killed 21 of Them in 45 Seconds","https://www.youtube.com/watch?v=PLMjds9a5dI"
"1768104088-563","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Karoline Leavitt, JD Vance speak at White House","https://www.youtube.com/watch?v=9CHwSPbG4H8"
"1768104088-564","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","San Jose mayor shares concerns about proposed billionaire wealth tax","https://www.youtube.com/watch?v=ZzwpNkpbfVQ"
"1768104088-565","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Psaki, Maddow EVISCERATED over hypocritical’ pivot after Maduro capture","https://www.youtube.com/watch?v=DIwkl3XYb2I"
"1768104088-566","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","[WKF2024] The End of China's Rise and the Future of World Order","https://www.youtube.com/watch?v=IL6OHMr21f8"
"1768104088-567","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Venezuelan immigrant speaks out following Maduro's capture; says hope has been restored","https://www.youtube.com/watch?v=cylfhA8pNgY"
"1768104088-568","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Stop Rambling: The 3-2-1 Speaking Trick That Makes You Sound Like A CEO","https://www.youtube.com/watch?v=t260757b_vU"
"1768104088-569","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Vance takes decisive step to investigate potential fraud in key states","https://www.youtube.com/watch?v=O0A1V8BLwpo"
"1768104088-570","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","WATCH: Shouting match at Minnesota fraud hearing","https://www.youtube.com/watch?v=2-fDfWNwU4w"
"1768104088-571","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","'AMERICAN DREAM IS COMING BACK': Housing official reveals how prices will be affordable","https://www.youtube.com/watch?v=x-9u57HWuJ8"
"1768104088-572","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Lefties Losing It: Ellen DeGeneres returns to Trump's America","https://www.youtube.com/watch?v=9Qo1U0ks5NQ"
"1768104088-573","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","MALIBU 🔥 ONE YEAR LATER 🔥 The Adam Carolla Vlog","https://www.youtube.com/watch?v=S8Pddb_phkI&pp=ugUEEgJlbg%3D%3D"
"1768104088-574","https://www.youtube.com/user/FoxNewsChannel/videos","This is our Constitution, and it's worked 'DAMN WELL'","https://www.youtube.com/watch?v=7G1twQtxpvg","Jan. 10: ICE protests, Ohio dentist murder","https://www.youtube.com/watch?v=cYJuGDF4PjA"
"1768104098-575","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","The real reason Venezuela matters","https://www.youtube.com/watch?v=Pgwny1BiCYk"
"1768104098-576","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","President Trump Participates in a Meeting with Oil and Gas Executives","https://www.youtube.com/watch?v=iaE8lw8_x30&pp=0gcJCU0KAYcqIYzv"
"1768104098-577","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","'STUNNER': NYC exodus grows as Mamdani's polices take hold","https://www.youtube.com/watch?v=kD93vokCCos"
"1768104098-578","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","IRAN: Trump pledges support for protesters as demonstrations hit 2-week mark","https://www.youtube.com/watch?v=vs2s79qOrfE"
"1768104098-579","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o"
"1768104098-580","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Cilia Flores is ‘more extreme’ and ‘crueller’ than Maduro: Francis Foster","https://www.youtube.com/watch?v=jNPkMAvD37g&pp=0gcJCU0KAYcqIYzv"
"1768104098-581","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","California Governor Loses Control as Hundreds of Gas Stations Shut Down | Elizabeth Davis","https://www.youtube.com/watch?v=e-MgyB_Mmp0"
"1768104098-582","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Karoline Leavitt, JD Vance speak at White House","https://www.youtube.com/watch?v=9CHwSPbG4H8"
"1768104098-583","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Building a Hidden Dugout Under a Stump. Warm secret shelter. Bushcraft Survival","https://www.youtube.com/watch?v=VxQnkt_BwVY"
"1768104098-584","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","3 Mistakes That Wipe Out Million-Dollar Nest Eggs","https://www.youtube.com/watch?v=eSgXw9OZX3c&pp=ugUEEgJlbg%3D%3D"
"1768104098-585","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Psaki, Maddow EVISCERATED over hypocritical’ pivot after Maduro capture","https://www.youtube.com/watch?v=DIwkl3XYb2I"
"1768104098-586","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Is The Line Really Dead?","https://www.youtube.com/watch?v=zFVYgZMEOFg"
"1768104098-587","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Extended interview: Colombian President Gustavo Petro (in Spanish)","https://www.youtube.com/watch?v=FEbNZF2_SvQ"
"1768104098-588","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Venezuelan immigrant speaks out following Maduro's capture; says hope has been restored","https://www.youtube.com/watch?v=cylfhA8pNgY"
"1768104098-589","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Germans Captured Him — He Laughed, Then Killed 21 of Them in 45 Seconds","https://www.youtube.com/watch?v=PLMjds9a5dI"
"1768104098-590","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Trump meets with oil executives on plan for Venezuela's reserves","https://www.youtube.com/watch?v=9mpUl_OazyQ"
"1768104098-591","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","How did Vikings Manage Waste on Longships Without getting SICK?","https://www.youtube.com/watch?v=iedM4McT0zA"
"1768104098-592","https://www.youtube.com/user/FoxNewsChannel/videos","Trump ‘LIBERATING’ massive Venezuelan oil resources","https://www.youtube.com/watch?v=KAm6AEz9s64","Keane: I am STUNNED by this","https://www.youtube.com/watch?v=-bkhUVR8s3M"
